Store_Date_Interval_ID,Store_ID,Date,Interval_ID,Daypart,Actual_Orders,Active_Pickers,Putaway_Pickers,Audit_Pickers,Picking_Pickers,Putaway_Units_Capacity,Audit_Hours_Capacity,Putaway_Worker_IDs,Audit_Worker_IDs,Picking_Worker_IDs,Orders_Per_Picking_Picker,Putaway_Units_Completed,Putaway_Backlog_Units,Audit_Hours_Completed,Audit_Backlog_Hours,Orders,Units,Revenue_INR,Average_Units_Per_Order,Average_Order_Value_INR,Average_Displayed_SLA_Min,Average_Total_Delivery_Min,SLA_Breaches,Average_Breach_Min,Average_Pick_Queue_Min,Average_Picking_Min,Average_Drop_Zone_Delay_Min,Average_Rider_Wait_For_Order_Min,Average_Ready_Order_Wait_Min,Average_Last_Mile_Min,Rider_Cost_INR,Active_Riders,Quality_Issue_Count,Orders_With_Quality_Issue,Missing_Item_Count,Wrong_Item_Count,Damaged_Item_Count,Wrong_Handoff_Count,Quality_Financial_Impact_INR,Dominant_Root_Cause,Dominant_Root_Cause_Count,Picker_Active_Minutes,Rider_Busy_Minutes,Busy_Riders,SLA_Breach_Rate,Quality_Issue_Rate,Rider_Cost_Per_Order_INR,Picker_Utilization,Rider_Utilization,Required_Riders_At_Target,Rider_Supply_Gap,Required_Pickers_At_Target,Picker_Supply_Gap,Recommended_Action
DS002_20260703_I28,DS002,2026-07-03,28,Lunch,124,9,0,0,9,0,0.0,,,P_DS002_008|P_DS002_011|P_DS002_014|P_DS002_017|P_DS002_020|P_DS002_023|P_DS002_029|P_DS002_032|P_DS002_002,13.77777777777778,0,100,0.0,38.0,124.0,605.0,133655.25,4.879032258064516,1077.8649193548388,20.870967741935484,80.56145604919355,124.0,59.690488307258065,0.003901809408602149,1.3181141559338854,0.6681451612903225,0.0,68.85383731169355,8.82404362486559,5580.0,34,4.0,4.0,1.0,0.0,3.0,0.0,1283.87,Rider Supply / Availability,124.0,160.72493956666668,959.6589968666667,34,1.0,0.03225806451612903,45.0,0.5952775539506173,0.9408421537908497,46,-12,8,1,Add or rebalance riders in this interval
DS005_20260707_I30,DS005,2026-07-07,30,Lunch,51,8,0,0,8,0,0.0,,,P_DS005_026|P_DS005_029|P_DS005_005|P_DS005_008|P_DS005_011|P_DS005_014|P_DS005_017|P_DS005_020,6.375,0,850,0.0,38.0,51.0,258.0,60842.33,5.0588235294117645,1192.986862745098,14.098039215686274,9.685557683986927,0.0,0.0,0.0,1.3688591009188522,0.6967320261437908,1.3510823535947711,0.059750677124183006,6.710215878431373,1785.0,23,2.0,2.0,1.0,1.0,0.0,0.0,316.58,No SLA Breach,0.0,69.21967493333334,530.3305662666667,23,0.0,0.0392156862745098,35.0,0.2884153122222222,0.7685950235748792,26,-3,4,4,Recover overdue put-away workload
DS002_20260712_I30,DS002,2026-07-12,30,Lunch,97,10,0,0,10,0,0.0,,,P_DS002_002|P_DS002_005|P_DS002_008|P_DS002_011|P_DS002_017|P_DS002_020|P_DS002_023|P_DS002_026|P_DS002_029|P_DS002_032,9.7,0,100,0.0,38.0,97.0,457.0,97379.43,4.711340206185567,1003.911649484536,17.608247422680414,81.91712439948454,97.0,64.30887697680413,0.0,1.2120157594368923,0.5634020618556701,0.0,70.2679362895189,8.983564094158075,3880.0,37,5.0,5.0,4.0,1.0,0.0,0.0,1255.68,Rider Supply / Availability,97.0,118.87638331666666,1036.5162090000001,37,1.0,0.05154639175257732,40.0,0.39625461105555554,0.9337983864864866,50,-13,6,4,Add or rebalance riders in this interval
DS002_20260707_I23,DS002,2026-07-07,23,Lunch,37,8,0,0,8,0,0.0,,,P_DS002_032|P_DS002_005|P_DS002_008|P_DS002_011|P_DS002_014|P_DS002_020|P_DS002_026|P_DS002_029,4.625,0,0,0.0,38.0,37.0,205.0,47081.22,5.54054054054054,1272.4654054054054,12.54054054054054,10.593987345495496,6.0,0.13319945495495497,0.0,1.521031075322515,0.6121621621621621,2.133193230630631,0.0,7.55088420045045,1295.0,31,2.0,2.0,0.0,1.0,1.0,0.0,1646.6200000000001,Store Not Ready for Rider,5.0,52.968959383333335,386.00132598333334,25,0.16216216216216217,0.05405405405405406,35.0,0.22070399743055555,0.4150551892293907,19,12,3,5,Protect or increase picker capacity
DS005_20260709_I23,DS005,2026-07-09,23,Lunch,25,9,0,0,9,0,0.0,,,P_DS005_020|P_DS005_023|P_DS005_026|P_DS005_029|P_DS005_002|P_DS005_005|P_DS005_008|P_DS005_014|P_DS005_017,2.7777777777777777,0,1600,0.0,38.0,25.0,112.0,25439.06,4.48,1017.5624,9.52,8.042499127333333,2.0,0.025392763999999977,0.0,1.204567049417643,0.6026666666666667,1.807233708,0.0,5.323932078666667,750.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,2.0,30.114176033333333,239.29371145,17,0.08,0.0,30.0,0.11153398530864198,0.24926428276041665,12,20,2,7,Recover overdue put-away workload
DS004_20260714_I29,DS004,2026-07-14,29,Lunch,61,10,0,0,10,0,0.0,,,P_DS004_035|P_DS004_005|P_DS004_008|P_DS004_011|P_DS004_014|P_DS004_017|P_DS004_020|P_DS004_026|P_DS004_029|P_DS004_032,6.1,0,850,0.0,38.0,61.0,296.0,65810.99,4.852459016393443,1078.8686885245902,13.918032786885245,10.274450993169399,1.0,0.03647563278688525,0.0,1.2624135567680574,0.6016393442622952,1.7927628336065575,0.017777627595628415,7.501363633879781,2135.0,35,1.0,1.0,0.0,0.0,0.0,1.0,150.0,Store Not Ready for Rider,1.0,77.62999020000001,713.7575284333333,35,0.01639344262295082,0.01639344262295082,35.0,0.25876663400000005,0.6797690746984126,34,1,4,6,Recover overdue put-away workload
DS001_20260711_I29,DS001,2026-07-11,29,Lunch,102,10,0,0,10,0,0.0,,,P_DS001_035|P_DS001_002|P_DS001_005|P_DS001_008|P_DS001_011|P_DS001_014|P_DS001_017|P_DS001_023|P_DS001_029|P_DS001_032,10.2,0,850,0.0,38.0,102.0,510.0,113869.31,5.0,1116.3657843137255,13.843137254901961,9.33595581993464,1.0,0.0004371183006535853,0.02467233954248366,1.3037023621294206,0.6148692810457517,0.9118878746732025,0.8779161024509803,5.570514686437909,3060.0,35,5.0,5.0,2.0,3.0,0.0,0.0,1195.28,Rider Supply / Availability,1.0,134.4009257,762.156317,35,0.00980392156862745,0.049019607843137254,30.0,0.44800308566666663,0.725863159047619,37,-2,7,3,Recover overdue put-away workload
DS003_20260707_I24,DS003,2026-07-07,24,Lunch,54,8,0,0,8,0,0.0,,,P_DS003_005|P_DS003_008|P_DS003_011|P_DS003_014|P_DS003_020|P_DS003_026|P_DS003_029|P_DS003_032,6.75,0,100,0.0,38.0,54.0,285.0,65337.340000000004,5.277777777777778,1209.950740740741,13.481481481481481,9.510526226851853,0.0,0.0,0.00038818395061728336,1.4110144556330966,0.6944444444444444,2.0727613555555555,0.0,6.500975438888889,1890.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,79.63743091666666,520.0865633333333,28,0.0,0.0,35.0,0.3318226288194444,0.6191506706349206,25,3,4,4,Recover overdue put-away workload
DS001_20260706_I26,DS001,2026-07-06,26,Lunch,112,10,0,0,10,0,0.0,,,P_DS001_023|P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_005|P_DS001_011|P_DS001_014|P_DS001_017|P_DS001_020,11.2,0,850,0.0,38.0,112.0,567.0,128265.02,5.0625,1145.223392857143,20.294642857142858,30.630568635863092,112.0,10.335925778720238,0.000737787351190476,1.3528070357215758,0.5961309523809524,0.0,19.524812273363096,8.180038911458334,5040.0,32,2.0,2.0,1.0,1.0,0.0,0.0,600.96,Rider Supply / Availability,112.0,148.75331271666667,893.5922153166666,32,1.0,0.017857142857142856,45.0,0.49584437572222223,0.9308252242881944,43,-11,8,2,Add or rebalance riders in this interval
DS004_20260713_I29,DS004,2026-07-13,29,Lunch,67,10,0,0,10,0,0.0,,,P_DS004_035|P_DS004_002|P_DS004_005|P_DS004_011|P_DS004_014|P_DS004_017|P_DS004_020|P_DS004_023|P_DS004_026|P_DS004_032,6.7,0,850,0.0,38.0,67.0,315.0,72818.41,4.701492537313433,1086.8419402985076,14.597014925373134,10.33585943482587,0.0,0.0,0.0,1.1917434604773345,0.5935323383084578,0.9264190335820894,0.27042547736318406,7.423939251990049,2345.0,32,4.0,4.0,3.0,1.0,0.0,0.0,1891.96,No SLA Breach,0.0,80.86229503333334,815.6378624500001,32,0.0,0.05970149253731343,35.0,0.26954098344444444,0.8496227733854167,39,-7,4,6,Recover overdue put-away workload
DS003_20260714_I24,DS003,2026-07-14,24,Lunch,50,7,0,0,7,0,0.0,,,P_DS003_014|P_DS003_017|P_DS003_029|P_DS003_032|P_DS003_005|P_DS003_008|P_DS003_011,7.142857142857143,0,100,0.0,38.0,50.0,254.0,53697.1,5.08,1073.942,13.2,10.031162683,0.0,0.0,0.0,1.3379455909932667,0.6723333333333333,2.010278916,0.0,7.027883759333333,1750.0,32,1.0,1.0,1.0,0.0,0.0,0.0,292.04,No SLA Breach,0.0,67.03720151666667,455.58655369999997,26,0.0,0.02,35.0,0.31922476912698416,0.4745693267708333,22,10,4,3,Recover overdue put-away workload
DS004_20260706_I30,DS004,2026-07-06,30,Lunch,68,9,0,0,9,0,0.0,,,P_DS004_017|P_DS004_020|P_DS004_023|P_DS004_026|P_DS004_032|P_DS004_035|P_DS004_002|P_DS004_011|P_DS004_014,7.555555555555555,0,100,0.0,38.0,68.0,346.0,82720.65,5.088235294117647,1216.4801470588234,15.955882352941176,45.901466216911764,68.0,29.94558386397059,0.0,1.2757091313498368,0.5791666666666666,0.0,33.71636034534314,9.432681046568627,2720.0,39,4.0,4.0,2.0,0.0,2.0,0.0,1309.96,Rider Supply / Availability,68.0,81.91128991666666,1107.0314669166667,39,1.0,0.058823529411764705,40.0,0.30337514783950614,0.946180740954416,53,-14,4,5,Add or rebalance riders in this interval
DS002_20260702_I24,DS002,2026-07-02,24,Lunch,53,9,0,0,9,0,0.0,,,P_DS002_023|P_DS002_026|P_DS002_029|P_DS002_002|P_DS002_005|P_DS002_008|P_DS002_014|P_DS002_017|P_DS002_020,5.888888888888889,0,100,0.0,38.0,53.0,248.0,56179.96,4.679245283018868,1059.9992452830188,11.358490566037736,9.380383324528301,5.0,0.10433722610062894,0.0,1.2181860917914646,0.5946540880503145,1.8128401707547168,0.0,6.607480249056604,1590.0,37,1.0,1.0,1.0,0.0,0.0,0.0,892.06,Last-Mile Travel,3.0,64.52993551666667,555.37106955,29,0.09433962264150944,0.018867924528301886,30.0,0.23899976117283953,0.5003342968918919,27,10,4,5,Recover overdue put-away workload
DS003_20260702_I23,DS003,2026-07-02,23,Lunch,36,7,0,0,7,0,0.0,,,P_DS003_008|P_DS003_014|P_DS003_020|P_DS003_023|P_DS003_029|P_DS003_002|P_DS003_005,5.142857142857143,0,850,0.0,38.0,36.0,181.0,38524.05,5.027777777777778,1070.1125000000002,10.25,8.45370159027778,3.0,0.038765727314814806,0.0,1.3215594641976933,0.611574074074074,1.9331335300925925,0.0,5.48954953287037,1080.0,31,1.0,1.0,0.0,1.0,0.0,0.0,174.89,Store Not Ready for Rider,3.0,49.8839997,302.8040879166667,21,0.08333333333333333,0.027777777777777776,30.0,0.2375428557142857,0.32559579345878137,15,16,3,4,Recover overdue put-away workload
DS005_20260706_I30,DS005,2026-07-06,30,Lunch,47,8,0,0,8,0,0.0,,,P_DS005_023|P_DS005_026|P_DS005_002|P_DS005_005|P_DS005_011|P_DS005_014|P_DS005_017|P_DS005_020,5.875,0,1600,0.0,38.0,47.0,246.0,56433.92,5.23404255319149,1200.7217021276595,15.27659574468085,11.240701270567376,0.0,0.0,0.0,1.3946749848348259,0.5989361702127659,1.4087424592198583,0.5538552219858156,7.819830635106383,1880.0,26,3.0,3.0,1.0,1.0,1.0,0.0,1183.8899999999999,No SLA Breach,0.0,70.4818834,637.9023155166667,26,0.0,0.06382978723404255,40.0,0.2936745141666667,0.817823481431624,31,-5,4,4,Recover overdue put-away workload
DS005_20260713_I28,DS005,2026-07-13,28,Lunch,50,7,0,0,7,0,0.0,,,P_DS005_002|P_DS005_005|P_DS005_011|P_DS005_014|P_DS005_020|P_DS005_023|P_DS005_026,7.142857142857143,0,2350,0.0,38.5,50.0,252.0,56744.25,5.04,1134.885,13.92,8.809066902,0.0,0.0,0.001522194666666666,1.3040793927069083,0.7093333333333334,2.014934913333333,0.0,5.884131983,2000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,64.32956343333333,426.6707362833333,31,0.0,0.0,40.0,0.3063312544444444,0.41830464341503265,21,13,4,3,Recover overdue put-away workload
DS002_20260709_I25,DS002,2026-07-09,25,Lunch,78,9,0,0,9,0,0.0,,,P_DS002_026|P_DS002_029|P_DS002_002|P_DS002_005|P_DS002_008|P_DS002_014|P_DS002_017|P_DS002_020|P_DS002_023,8.666666666666666,0,850,0.0,38.0,78.0,387.0,94603.5,4.961538461538462,1212.8653846153845,14.217948717948717,9.366647524358974,0.0,0.0,0.0,1.2543180873426871,0.6344017094017094,1.817806991239316,0.0,6.5565602066239315,2730.0,36,1.0,1.0,1.0,0.0,0.0,0.0,186.54,No SLA Breach,0.0,96.44924293333334,686.40756085,36,0.0,0.01282051282051282,35.0,0.35721941827160497,0.6355625563425926,33,3,5,4,Recover overdue put-away workload
DS005_20260705_I30,DS005,2026-07-05,30,Lunch,58,9,0,0,9,0,0.0,,,P_DS005_011|P_DS005_017|P_DS005_020|P_DS005_023|P_DS005_026|P_DS005_029|P_DS005_002|P_DS005_005|P_DS005_008,6.444444444444445,0,1600,0.0,38.5,58.0,304.0,73450.07,5.241379310344827,1266.3805172413795,11.241379310344827,8.37844866005747,0.0,0.0,0.0,1.3998059491322759,0.6563218390804597,2.0561277793103447,0.0,5.390424319540229,1740.0,30,2.0,2.0,1.0,1.0,0.0,0.0,1574.58,No SLA Breach,0.0,83.99395106666667,502.2670185833333,30,0.0,0.034482758620689655,30.0,0.311088707654321,0.5580744650925926,24,6,4,5,Recover overdue put-away workload
DS005_20260707_I26,DS005,2026-07-07,26,Lunch,65,8,0,0,8,0,0.0,,,P_DS005_011|P_DS005_014|P_DS005_017|P_DS005_020|P_DS005_026|P_DS005_029|P_DS005_005|P_DS005_008,8.125,0,850,0.0,38.0,65.0,334.0,80801.81,5.138461538461539,1243.1047692307693,16.907692307692308,11.578707453846153,0.0,0.0,0.0,1.3697266330164903,0.5987179487179487,0.6564026851282051,1.8177933025641027,6.902725974102564,2600.0,23,3.0,3.0,2.0,1.0,0.0,0.0,1302.98,No SLA Breach,0.0,88.7613681,561.1259553333333,23,0.0,0.046153846153846156,40.0,0.36983903375,0.8132260222222222,27,-4,5,3,Recover overdue put-away workload
DS005_20260704_I29,DS005,2026-07-04,29,Lunch,77,8,0,0,8,0,0.0,,,P_DS005_023|P_DS005_026|P_DS005_029|P_DS005_002|P_DS005_008|P_DS005_011|P_DS005_014|P_DS005_017,9.625,0,2350,0.0,38.0,77.0,365.0,75150.27,4.740259740259741,975.9775324675326,14.831168831168831,11.687904047402599,3.0,0.04705347878787883,0.0,1.262790001729676,0.6047619047619048,0.0,2.9059506774891775,6.048167687878788,2695.0,29,4.0,4.0,4.0,0.0,0.0,0.0,1830.4299999999998,Rider Supply / Availability,2.0,99.43719245,800.2068836666666,29,0.03896103896103896,0.05194805194805195,35.0,0.4143216352083333,0.9197780272030651,39,-10,5,3,Recover overdue put-away workload
DS003_20260711_I26,DS003,2026-07-11,26,Lunch,73,10,0,0,10,0,0.0,,,P_DS003_023|P_DS003_026|P_DS003_029|P_DS003_032|P_DS003_002|P_DS003_005|P_DS003_008|P_DS003_011|P_DS003_014|P_DS003_017,7.3,0,2350,0.0,38.0,73.0,368.0,85471.53,5.041095890410959,1170.8428767123287,14.397260273972602,9.242008948401827,0.0,0.0,0.0,1.3636900431972656,0.682648401826484,1.2401464639269406,0.07713294223744292,6.116254454337899,2555.0,32,2.0,2.0,2.0,0.0,0.0,0.0,751.4200000000001,No SLA Breach,0.0,102.15312463333333,782.4721825,32,0.0,0.0273972602739726,35.0,0.34051041544444444,0.8150751901041667,38,-6,5,5,Recover overdue put-away workload
DS003_20260714_I30,DS003,2026-07-14,30,Lunch,34,7,0,0,7,0,0.0,,,P_DS003_011|P_DS003_014|P_DS003_017|P_DS003_029|P_DS003_032|P_DS003_005|P_DS003_008,4.857142857142857,0,100,0.0,38.0,34.0,182.0,41848.74,5.352941176470588,1230.845294117647,12.058823529411764,9.858875070098039,2.0,0.05163458774509804,0.0,1.3970145872377397,0.5931372549019608,1.943870138235294,0.0,7.004017344607843,1190.0,32,1.0,1.0,0.0,0.0,1.0,0.0,343.54,Store Not Ready for Rider,2.0,48.392122900000004,427.31860628333334,32,0.058823529411764705,0.029411764705882353,35.0,0.23043868047619048,0.44512354821180555,21,11,3,4,Recover overdue put-away workload
DS003_20260703_I30,DS003,2026-07-03,30,Lunch,43,9,0,0,9,0,0.0,,,P_DS003_014|P_DS003_017|P_DS003_020|P_DS003_023|P_DS003_029|P_DS003_032|P_DS003_002|P_DS003_008|P_DS003_011,4.777777777777778,0,100,0.0,38.0,43.0,226.0,53106.880000000005,5.255813953488372,1235.0437209302327,14.581395348837209,28.460179200775197,43.0,13.878783851937984,0.0,1.3427749671556095,0.7550387596899225,0.0,17.59720263875969,7.8171008112403095,1720.0,31,4.0,4.0,2.0,0.0,2.0,0.0,653.49,Rider Supply / Availability,43.0,55.99543473333333,871.7088673833333,31,1.0,0.09302325581395349,40.0,0.20739049901234569,0.9373213627777778,42,-11,3,6,Add or rebalance riders in this interval
DS004_20260704_I24,DS004,2026-07-04,24,Lunch,97,11,0,0,11,0,0.0,,,P_DS004_008|P_DS004_011|P_DS004_014|P_DS004_017|P_DS004_023|P_DS004_026|P_DS004_029|P_DS004_032|P_DS004_035|P_DS004_002|P_DS004_005,8.818181818181818,0,100,0.0,38.0,97.0,476.0,107177.76,4.907216494845361,1104.9253608247423,15.68041237113402,32.327863016494845,97.0,16.647450645360824,0.0,1.2622614976636213,0.5984536082474227,0.0,21.972509406013746,7.567662550343643,3395.0,37,1.0,1.0,1.0,0.0,0.0,0.0,292.04,Rider Supply / Availability,97.0,122.97976738333334,1027.7830433,37,1.0,0.010309278350515464,35.0,0.3726659617676768,0.9259306696396395,49,-12,6,5,Add or rebalance riders in this interval
DS004_20260714_I25,DS004,2026-07-14,25,Lunch,68,10,0,0,10,0,0.0,,,P_DS004_020|P_DS004_026|P_DS004_029|P_DS004_032|P_DS004_035|P_DS004_005|P_DS004_008|P_DS004_011|P_DS004_014|P_DS004_017,6.8,0,850,0.0,38.0,68.0,352.0,81265.44,5.176470588235294,1195.08,15.764705882352942,10.557479126715686,1.0,0.019734507107843153,0.0,1.3248220455553128,0.6985294117647058,1.7672957568627452,0.02840836568627451,7.621650675000001,2720.0,35,1.0,1.0,0.0,1.0,0.0,0.0,215.8,Last-Mile Travel,1.0,89.18086741666667,757.5596472833333,35,0.014705882352941176,0.014705882352941176,40.0,0.29726955805555555,0.7214853783650793,37,-2,5,5,Recover overdue put-away workload
DS003_20260707_I41,DS003,2026-07-07,41,Evening,141,8,0,0,8,0,0.0,,,P_DS003_006|P_DS003_012|P_DS003_015|P_DS003_018|P_DS003_021|P_DS003_024|P_DS003_027|P_DS003_003,17.625,0,100,0.0,32.0,141.0,703.0,160632.07,4.98581560283688,1139.2345390070923,20.22695035460993,38.0660800641844,141.0,17.83912970957447,0.12105297813238769,1.4413964080078185,0.6567375886524822,0.0,27.70360810319149,7.182646676595745,5640.0,33,7.0,7.0,5.0,2.0,0.0,0.0,1748.3,Rider Supply / Availability,141.0,202.4601743,916.09918005,33,1.0,0.04964539007092199,40.0,0.8435840595833334,0.9253527071212121,44,-11,10,-2,Add or rebalance riders in this interval
DS005_20260705_I37,DS005,2026-07-05,37,Evening,65,11,0,0,11,0,0.0,,,P_DS005_018|P_DS005_024|P_DS005_027|P_DS005_030|P_DS005_021|P_DS005_028|P_DS005_014|P_DS005_003|P_DS005_006|P_DS005_009|P_DS005_012,5.909090909090909,0,1600,0.0,32.5,65.0,313.0,67994.35,4.815384615384615,1046.066923076923,13.876923076923077,8.146691852564102,0.0,0.0,0.0,1.2458419772302491,0.6407692307692308,1.5737492184615385,0.03552612461538461,5.3401955441025635,2275.0,26,2.0,2.0,1.0,0.0,1.0,0.0,891.68,No SLA Breach,0.0,81.19702165,462.20000585,26,0.0,0.03076923076923077,35.0,0.24605158075757574,0.5925641100641026,23,3,4,7,Recover overdue put-away workload
DS005_20260709_I44,DS005,2026-07-09,44,Evening,56,9,0,0,9,0,0.0,,,P_DS005_030|P_DS005_003|P_DS005_006|P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_021|P_DS005_024|P_DS005_027,6.222222222222222,0,1600,0.0,32.0,56.0,282.0,59296.32,5.035714285714286,1058.8628571428571,12.946428571428571,8.878045916369048,3.0,0.022798043750000004,0.0,1.2935589069978328,0.5955357142857143,1.2011727619047619,0.8967826767857143,5.233537662797619,1960.0,27,3.0,3.0,3.0,0.0,0.0,0.0,1144.4099999999999,Rider Supply / Availability,3.0,72.61406383333333,627.9491847666667,27,0.05357142857142857,0.05357142857142857,35.0,0.2689409771604938,0.7752459071193416,30,-3,4,5,Recover overdue put-away workload
DS003_20260710_I41,DS003,2026-07-10,41,Evening,141,11,0,0,11,0,0.0,,,P_DS003_019|P_DS003_012|P_DS003_005|P_DS003_003|P_DS003_006|P_DS003_009|P_DS003_015|P_DS003_021|P_DS003_024|P_DS003_027|P_DS003_030,12.818181818181818,0,850,0.0,32.0,141.0,692.0,157900.92,4.907801418439717,1119.864680851064,17.652482269503547,15.813843881560285,53.0,0.670363081678487,0.048016864775413705,1.3622253137908005,0.6335697399527186,0.007987947517730496,6.58262553286052,6.248162922458629,4935.0,37,3.0,3.0,0.0,3.0,0.0,0.0,1113.32,Rider Supply / Availability,53.0,193.76173735,1008.5877762166667,37,0.375886524822695,0.02127659574468085,35.0,0.5871567798484849,0.9086376362312313,49,-12,10,1,Add or rebalance riders in this interval
DS003_20260711_I38,DS003,2026-07-11,38,Evening,79,11,0,0,11,0,0.0,,,P_DS003_021|P_DS003_024|P_DS003_030|P_DS003_020|P_DS003_013|P_DS003_027|P_DS003_003|P_DS003_009|P_DS003_012|P_DS003_015|P_DS003_018,7.181818181818182,0,2350,0.0,32.0,79.0,393.0,87189.59,4.974683544303797,1103.6656962025315,15.544303797468354,10.03552577679325,0.0,0.0,0.0,1.3727910501853506,0.599789029535865,0.47856650590717303,0.6324038432489452,6.530541847890295,2765.0,29,1.0,1.0,0.0,0.0,1.0,0.0,87.92,No SLA Breach,0.0,103.5186795,760.5071370166667,29,0.0,0.012658227848101266,35.0,0.3136929681818182,0.8741461345019157,37,-8,5,6,Recover overdue put-away workload
DS003_20260713_I45,DS003,2026-07-13,45,Evening,58,9,0,0,9,0,0.0,,,P_DS003_003|P_DS003_006|P_DS003_009|P_DS003_012|P_DS003_018|P_DS003_021|P_DS003_024|P_DS003_027|P_DS003_030,6.444444444444445,0,2350,0.0,33.0,58.0,273.0,61768.62,4.706896551724138,1064.9762068965517,13.431034482758621,48.936154232758625,58.0,35.505119750000006,0.0,1.277981137835172,0.578735632183908,0.0,39.24622734827586,6.941543437068966,2030.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rider Supply / Availability,58.0,76.74935843333333,889.3162488333334,32,1.0,0.0,35.0,0.2842568830864197,0.9263710925347223,43,-11,4,5,Add or rebalance riders in this interval
DS005_20260701_I38,DS005,2026-07-01,38,Evening,84,8,0,0,8,0,0.0,,,P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021,10.5,0,1450,0.0,34.0,84.0,457.0,106257.91,5.440476190476191,1264.975119047619,16.261904761904763,9.398437065277777,0.0,0.0,0.01680710734126984,1.4471062972341526,0.5932539682539683,1.3081217061507937,0.18909162757936507,6.271027268253968,3360.0,32,4.0,4.0,2.0,0.0,2.0,0.0,1721.05,No SLA Breach,0.0,121.90535108333333,756.0493259,32,0.0,0.047619047619047616,40.0,0.5079389628472222,0.7875513811458333,37,-5,6,2,Recover overdue put-away workload
DS005_20260714_I45,DS005,2026-07-14,45,Evening,59,7,0,0,7,0,0.0,,,P_DS005_015|P_DS005_018|P_DS005_024|P_DS005_027|P_DS005_003|P_DS005_006|P_DS005_012,8.428571428571429,0,850,0.0,32.0,59.0,269.0,57653.74,4.559322033898305,977.182033898305,13.966101694915254,17.096094363559324,53.0,3.2268546892655365,0.0,1.260786442412761,0.646045197740113,0.0,7.879084727683616,6.354245781638418,2065.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rider Supply / Availability,53.0,76.86115173333333,735.22973465,27,0.8983050847457628,0.0,35.0,0.3660054844444444,0.9076910304320988,36,-9,4,3,Add or rebalance riders in this interval
DS002_20260711_I42,DS002,2026-07-11,42,Evening,123,12,0,0,12,0,0.0,,,P_DS002_024|P_DS002_030|P_DS002_033|P_DS002_027|P_DS002_020|P_DS002_006|P_DS002_003|P_DS002_009|P_DS002_012|P_DS002_015|P_DS002_018|P_DS002_021,10.25,0,100,0.0,32.0,123.0,649.0,147733.0,5.276422764227642,1201.081300813008,17.170731707317074,25.966526743224932,123.0,8.795795035907858,0.0,1.3453250887295265,0.6594850948509484,0.0,16.513445471680217,6.529165389159892,4305.0,36,1.0,1.0,0.0,1.0,0.0,0.0,111.02,Rider Supply / Availability,123.0,160.02727848333333,993.99396825,36,1.0,0.008130081300813009,35.0,0.4445202180092593,0.9203647854166667,48,-12,8,4,Add or rebalance riders in this interval
DS003_20260708_I40,DS003,2026-07-08,40,Evening,137,10,0,0,10,0,0.0,,,P_DS003_006|P_DS003_009|P_DS003_012|P_DS003_015|P_DS003_021|P_DS003_027|P_DS003_030|P_DS003_003|P_DS003_017|P_DS003_010,13.7,0,1600,0.0,32.0,137.0,649.0,148731.55,4.737226277372263,1085.6317518248175,19.956204379562045,29.956600263990268,136.0,10.007369942092456,0.01735075243309002,1.325132238898039,0.6411192214111922,0.0,20.1393308120438,6.902158716301703,5480.0,32,4.0,4.0,1.0,2.0,1.0,0.0,712.64,Rider Supply / Availability,136.0,180.02176505,885.1483777666666,32,0.9927007299270073,0.029197080291970802,40.0,0.6000725501666667,0.922029560173611,43,-11,9,1,Add or rebalance riders in this interval
DS005_20260701_I43,DS005,2026-07-01,43,Evening,92,8,0,0,8,0,0.0,,,P_DS005_015|P_DS005_018|P_DS005_021|P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012,11.5,0,1450,0.0,34.0,92.0,431.0,95601.95,4.684782608695652,1039.1516304347826,16.76086956521739,21.649336905253623,92.0,4.8884673400362315,0.0,1.2275527681535752,0.6382246376811594,0.0,12.158437857065218,6.698672359601448,3680.0,32,3.0,3.0,3.0,0.0,0.0,0.0,902.04,Rider Supply / Availability,92.0,116.4703997,881.9542388833333,32,1.0,0.03260869565217391,40.0,0.48529333208333336,0.9187023321701389,42,-10,6,2,Add or rebalance riders in this interval
